id	filename	md5	size	state
3d6af400-4e7a-4f81-a568-9fada5238921	nationwidechildrens.org_clinical.TCGA-UB-A7MB.xml	a75611f36949c2a600ddc22eddb163df	86313	live
cedede57-7f6a-47ef-af1f-31efc4677cad	nationwidechildrens.org_clinical.TCGA-KB-A6F5.xml	37fff904afa4c434e63980aef6a10faf	33584	live
281dcb2e-5009-453c-bf56-a1c5bd36307b	nationwidechildrens.org_clinical.TCGA-EJ-5521.xml	f8768bf1c0a5a7e9f73955d0e22e9092	38600	live
386d707c-9a07-4d50-8214-a660d0c715b4	nationwidechildrens.org_clinical.TCGA-DD-AACD.xml	7f7f7642791fdf79bdc28dfbb5966e54	30569	live
70f7fc9b-7e49-48db-a4e6-2b446e53924b	nationwidechildrens.org_clinical.TCGA-XJ-A83G.xml	abe4a7b655d57bd02145d85cc8ea3f09	30383	live
055bf0d3-21ef-4df2-906d-efc641d3d29d	nationwidechildrens.org_clinical.TCGA-HU-8244.xml	68be4b2ee42ed8acb9cce0d0bdab8c03	33913	live
22b4cffa-9e5a-4825-b8d8-45d50d5ab099	nationwidechildrens.org_clinical.TCGA-CD-5800.xml	2e69dac968e18b963c555f6b268c05f7	32984	live
112bd475-5326-4e72-b10f-4f136418a4da	nationwidechildrens.org_clinical.TCGA-VQ-A8P2.xml	7564db697353db4e6b1917c6d9597b93	52760	live
b8f183ed-00ca-4f9c-b3e9-95ce62b350dd	nationwidechildrens.org_clinical.TCGA-JY-A6FA.xml	3667f5f04d2ef3ea9dd48c81dc45765a	47922	live
3347839e-51b3-4c56-9ced-8257c8341abb	genome.wustl.edu_clinical.TCGA-AB-2924.xml	3c6321fb61151cdbaf9eabb712f6757d	50681	live
2bbe343e-9695-4ee4-94ca-f57d5ee01c75	nationwidechildrens.org_clinical.TCGA-BC-A10X.xml	8fb8da0e623aef1847b774426264dc7d	34278	live
9b703103-bb3d-469f-8be5-8cdeadf30f26	nationwidechildrens.org_clinical.TCGA-B5-A11X.xml	68424d2c6b2f32da92cd31ebc92ed3ab	57810	live
2e69bc7e-ce9b-4aef-b63f-4395a1c3265f	nationwidechildrens.org_clinical.TCGA-WS-AB45.xml	8f25359bd0fae21a173a61dc034c0343	29944	live
8fe570cc-a7c5-4a07-baa0-ef8e0518bb0b	nationwidechildrens.org_clinical.TCGA-BS-A0WQ.xml	1b2dcce4909bd5ab4677b09234f7707d	32838	live
9fddf613-7edb-4aaf-a93d-d93170fb6f53	nationwidechildrens.org_clinical.TCGA-AA-3858.xml	a22ef02c21d8a49c7f11a1666741dc54	29019	live
e0fd410b-c7f4-4edf-84da-ab419487d58b	nationwidechildrens.org_clinical.TCGA-J4-AATZ.xml	bdf6c2bda951387b5bf8e22b7b08cf92	35093	live
69a1d164-e155-42b6-9360-faef22026f97	nationwidechildrens.org_clinical.TCGA-JY-A93C.xml	32f91692af3a2e272a7b8d41247eda6c	37736	live
9998b234-a1dc-4f78-a5bc-5e4c57f4f171	nationwidechildrens.org_clinical.TCGA-CR-7404.xml	9738cf46866bd36e33319abfca297fec	137018	live
e3e0825a-6ee9-4876-8875-6624c1414cdc	nationwidechildrens.org_clinical.TCGA-CM-6165.xml	f95017abf94b44a3d47028cc6d5cce9c	33846	live
47e2049d-2cae-4a4a-91c8-04414022abee	nationwidechildrens.org_clinical.TCGA-CQ-5334.xml	f6edebf2192567b08e6cf21210614c08	35618	live
c92db60b-0a87-4b40-9a76-c0f001c0a65b	nationwidechildrens.org_clinical.TCGA-DD-A1EH.xml	95dfc3403d5cb503838420aa66223868	62709	live
1dfae4ee-48c8-4155-bd33-b5a7566c461f	nationwidechildrens.org_clinical.TCGA-VQ-A8PD.xml	a20034d0ccee559222c37f7d464567f6	31498	live
5d9f3002-b149-41f6-9e6e-ceb30143ff6b	nationwidechildrens.org_clinical.TCGA-HU-A4GT.xml	d9fdc3d9761821229fa35f2240749135	45443	live
9a020445-158e-48cd-8009-40d39362170a	nationwidechildrens.org_clinical.TCGA-P3-A5QF.xml	127690cae343cc9a4770e6cf58fc3eb7	41223	live
97aa913d-e79c-42b8-9ba9-b89c7e78d4e4	nationwidechildrens.org_clinical.TCGA-H7-8502.xml	392f79eb8b7f12343c589d24254f2aef	44004	live
2c494454-6628-4576-bde7-7fd7a929826f	nationwidechildrens.org_clinical.TCGA-HI-7170.xml	4243b2874f61d699aedaa7f54f548181	30447	live
3b03c3db-3cd0-4537-965a-5cee367b2978	nationwidechildrens.org_clinical.TCGA-JY-A6FB.xml	f5789d0f03b0836db060ec61ad75750a	37013	live
d0753bf0-cfc3-447f-ae31-6d2b79a4225d	nationwidechildrens.org_clinical.TCGA-G3-AAV4.xml	5c04387c4f2d875790cfc08a3f0e32f2	38098	live
fe5dceb1-12f0-49f3-8824-804655c2d3b9	nationwidechildrens.org_clinical.TCGA-UB-A7MD.xml	47490d1afc0868f8378d55b8ba247fd3	39358	live
692b7f74-7862-4474-9070-a0673bd9b354	nationwidechildrens.org_clinical.TCGA-G4-6626.xml	3f1d42873b62bb2bfd9db1a59a4f82fe	29034	live
ed6eb34f-1189-44fa-81c7-2d884d91464b	nationwidechildrens.org_clinical.TCGA-CR-6474.xml	6b1e168ff66eac55c69f9997cabf7808	41747	live
2a0b7b85-26e9-4c57-963e-18382dfe9a31	nationwidechildrens.org_clinical.TCGA-ED-A82E.xml	5f2676bd3295299950462fb4167b43ad	38320	live
0d9db08f-47ba-4de9-b78e-d5b4106c16db	nationwidechildrens.org_clinical.TCGA-DD-AAVZ.xml	ea548d7fdf191d9bef4b56e4f361b7a7	38185	live
ff07a6cb-d65d-4b4e-a7fc-1d64349bc9aa	nationwidechildrens.org_clinical.TCGA-VQ-A922.xml	85f58637acd1dc83f1d5b425b08435d1	31475	live
9c5eb037-1055-485d-8019-4fd29e08a281	nationwidechildrens.org_clinical.TCGA-CK-4951.xml	eb92acd08289673f40dc4b4d7dff2937	31461	live
13a362a9-0472-4991-9522-ba4353993289	nationwidechildrens.org_clinical.TCGA-G9-6361.xml	b7458b1af700ea30b2ed166ab1fc0a87	30540	live
b77344df-aef0-49b4-a9fe-cd0e8610561f	nationwidechildrens.org_clinical.TCGA-KK-A6E2.xml	203e4aaf40d0aab7d03c684c8f41e1a0	30449	live
33536ae5-d028-4828-86c5-0b7ea249452f	nationwidechildrens.org_clinical.TCGA-QL-A97D.xml	c2d9456ed4456d3cac4840aed2671170	28814	live
7fdf8f3d-3230-491a-8404-d928228c8698	nationwidechildrens.org_clinical.TCGA-D7-8573.xml	fa1a498391c0ccb1945ff40905a92390	34064	live
557841d1-107d-4f16-bae8-d61531e649f4	nationwidechildrens.org_clinical.TCGA-G4-6294.xml	1168f6b5ac0f8bdd31115126ef4eb0ee	93844	live
988d111b-6dfe-4b9c-817e-4f0a9ce38ef1	nationwidechildrens.org_clinical.TCGA-G4-6306.xml	b1632de06e41bfae400df3894df4a699	29132	live
a839c506-93f1-4876-ac3f-d48e97ee8210	nationwidechildrens.org_clinical.TCGA-G9-6339.xml	1bf50c5b4d20c43566f5f37add558412	46252	live
9dee7027-9964-4a55-b4c8-395100c8d085	nationwidechildrens.org_clinical.TCGA-HD-7832.xml	70299bd3b548fdb2be03b59256ba4bc2	48324	live
d7eac7ac-d5a0-4304-9bb3-c363dea41451	nationwidechildrens.org_clinical.TCGA-CR-7394.xml	fb9948717899d72e3c32d541a1d8fe21	43176	live
9c06eb1c-e673-464e-80d3-ebb8ccf34499	nationwidechildrens.org_clinical.TCGA-VR-A8EU.xml	e2791c42abda5deb7f5edadad99d30cf	35093	live
ab638b2d-8f26-4db1-9cf5-f7f571aca7ae	nationwidechildrens.org_clinical.TCGA-AA-3815.xml	69c699e540621483b1e9e77470b73b4d	29042	live
af27b901-da0a-499a-af44-b416199445fc	nationwidechildrens.org_clinical.TCGA-VN-A943.xml	e1fee91dc9c780426708ebe61bd6eb2f	30805	live
1ce9a2cd-f0f8-42a2-8293-05074460000b	nationwidechildrens.org_clinical.TCGA-BG-A0M0.xml	87543e8acefa7582ee3470402528c50f	32810	live
42c45a93-e157-4558-9f58-08a8c1675f70	nationwidechildrens.org_clinical.TCGA-UF-A7JT.xml	ed5499a5ba25db6d3b297cbf48451e94	41453	live
785a391a-3c29-4708-ac5f-783e5b6461d0	nationwidechildrens.org_clinical.TCGA-CC-A3MB.xml	58b116e1c124f3d3e7cfdb31a4d9148b	34293	live
dedd425e-fe82-4ee5-88c4-c1834ecfa7de	nationwidechildrens.org_clinical.TCGA-A5-A0G1.xml	8ca43f6d20df254cad51f672650ba060	36151	live
bab7e742-33bf-4bfc-914f-e2c27db746ac	genome.wustl.edu_clinical.TCGA-AB-2835.xml	04af6d6524fa498e964b7f29a54c0486	44100	live
cf847676-4ea3-49ec-941a-44eab589e055	nationwidechildrens.org_clinical.TCGA-EJ-7789.xml	1dc6f65b8e11a8e6977ac64aacc9a03e	38294	live
298cfa3f-d5ef-4515-b9ec-4148d2c5b209	nationwidechildrens.org_clinical.TCGA-BR-4369.xml	393281c95ea5a3f27e1703111918fa5d	32045	live
9c997aad-2249-444b-afff-2f212dee1f45	nationwidechildrens.org_clinical.TCGA-E6-A1M0.xml	3e86fdacbf8a35c480cb6e5443cfcf94	55545	live
58c46d6c-98d9-4763-8c6a-f12960887986	nationwidechildrens.org_clinical.TCGA-J4-A6G1.xml	03174a5c94edabebe69c5857168a03e5	34833	live
5a26abfe-a412-4304-ae82-de95ae37eff8	nationwidechildrens.org_clinical.TCGA-BK-A6W4.xml	e8483fb59dd1fc9798451c7a6a54fa26	41201	live
56de0e96-f57e-4e4d-8f12-fe53827f166d	genome.wustl.edu_clinical.TCGA-AB-2923.xml	bc38b6b0a4bddddee1e26428279ec2fd	44175	live
4b7c401f-9877-4181-ba96-42af6313e400	nationwidechildrens.org_clinical.TCGA-AP-A0LE.xml	7f66ddc0d07d1d726d74fb9114f0ea85	45906	live
cfc986d8-feff-486d-a6f1-ba9a995a4e20	nationwidechildrens.org_clinical.TCGA-CV-A45W.xml	686fed914f6ee8112a28eb5501b949d7	33347	live
e7fd73f7-9071-44af-ada7-a4124732ab69	nationwidechildrens.org_clinical.TCGA-EY-A1GW.xml	9653471c60c24f7d1f7f317ad15275c5	51741	live
8b3da263-b1b4-4aaf-927a-e33cae22cb6e	nationwidechildrens.org_clinical.TCGA-BR-8363.xml	243bdc5e06aeb1d647dce31d6eb3ffc2	33982	live
1bf38165-23a2-4f3f-b4c3-a8f647997799	nationwidechildrens.org_clinical.TCGA-CC-A8HT.xml	21ae72976f8b1d39e2d19a42774b6be4	37668	live
9fa0df25-d010-42a7-bb68-3fe56a53b673	nationwidechildrens.org_clinical.TCGA-B5-A11N.xml	0829b893a352d6ff8dcc78ba1c402217	42400	live
9b02126f-bd84-4d63-8351-b399c6c13ffe	nationwidechildrens.org_clinical.TCGA-AJ-A8CT.xml	57c0192ed929583c0f29ca24bd156d31	36103	live
805cf4be-a2d4-4e50-921f-a5e1c7108ffe	nationwidechildrens.org_clinical.TCGA-EP-A3RK.xml	6bd4c6c3b19796119048df20bde0612d	34571	live
1d158c3f-b542-4c8b-9ce9-68e37e533d20	nationwidechildrens.org_clinical.TCGA-XA-A8JR.xml	828192334bb3fd93d700d410cdbdb0e1	29988	live
e075987a-474f-4993-86d9-611a63b1fa92	nationwidechildrens.org_clinical.TCGA-CH-5763.xml	ffb7ec1db33649033ddbeaa9b9b58848	30331	live
6c09824b-fc8d-4442-889c-bb293882cbc5	nationwidechildrens.org_clinical.TCGA-EO-A3AZ.xml	1633a84597d33fa097661578d8a40385	42824	live
6f89aa09-7d8e-4c47-96f7-b20b925e49e5	nationwidechildrens.org_clinical.TCGA-KP-A3W4.xml	f3a7cc3cc9e83b0711526fbbdbda901c	30520	live
0cca76cf-7902-4c44-bf02-b10b27e5e148	genome.wustl.edu_clinical.TCGA-AB-2866.xml	d18bb4835f05f6627b98f88fcca2def3	44776	live
92929433-c367-4479-917c-8494eee4988d	nationwidechildrens.org_clinical.TCGA-A5-A0G9.xml	ae95fda8aa810b3fa77d54fd953e6b1c	41502	live
ca5955e3-455f-4424-a43c-eecbb5bb4056	nationwidechildrens.org_clinical.TCGA-AA-3655.xml	e14501f307a24afd56e6c005c2117259	29118	live
bcfe002e-cdf4-45c5-a197-f40280455530	nationwidechildrens.org_clinical.TCGA-IG-A97H.xml	7fe3c35111f2af4149e84ba0347fc209	36936	live
5ae2ec50-09ea-41da-8316-a905cfe883d8	nationwidechildrens.org_clinical.TCGA-LN-A4A5.xml	4addb51cfecf6fe3fbbdd0f6e53db20f	37206	live
57bb266d-77bc-43f1-b795-e07f8338b260	nationwidechildrens.org_clinical.TCGA-CH-5754.xml	2da18bf9420d0f15605d83a12e7513d4	21879	live
efd39522-0e4f-4ffb-bf11-c0ab80ef815e	nationwidechildrens.org_clinical.TCGA-A6-5667.xml	b4c6fbc1892cb8bd9d79fc298e0e8ff0	60391	live
efd88115-ab87-4ad1-9b27-c44e335c572c	nationwidechildrens.org_clinical.TCGA-R6-A6KZ.xml	b7b8332f208fd7ca922e185bf7ca2414	29912	live
01b9be88-01ec-419c-b673-d746e38bd006	nationwidechildrens.org_clinical.TCGA-3M-AB46.xml	9ebcd50f7b30d130be2bb0d0bbdc5c26	50432	live
6dd7deb0-895c-44bb-b5d9-b08c2b403d50	nationwidechildrens.org_clinical.TCGA-UF-A7JJ.xml	99be46062a6f852bdced6df72f70ff9a	58814	live
71791e0e-1aae-4613-ae28-93754071e6b2	nationwidechildrens.org_clinical.TCGA-BR-8683.xml	d73f3f0536e10bd3bf64f68eeedb0be4	33746	live
0c5372ac-5e97-486d-b03c-68a1d9696210	nationwidechildrens.org_clinical.TCGA-HU-A4G2.xml	e4f9a67a816ddd8d4535025fc1b30149	39650	live
21ed13d3-e783-4582-a902-080cb5d9df16	genome.wustl.edu_clinical.TCGA-AB-2942.xml	644971112d778112848a5fcc245cd308	45277	live
16eb94b8-963a-4c32-8554-f5f430a3c041	nationwidechildrens.org_clinical.TCGA-EY-A54A.xml	9f5cff48a9dae9c8abd77c39caa1f0fa	52980	live
bcacd894-dbd9-4a18-86ca-f8efe787ca85	nationwidechildrens.org_clinical.TCGA-CQ-6218.xml	8308213dc5b7a170666c4ae8b216905c	52311	live
b2ed3c7d-510d-4e0f-b8a6-fc854f16130b	nationwidechildrens.org_clinical.TCGA-M7-A71Z.xml	8cfc38e3d6eda9b7d186a798e59c1d21	30398	live
ac48f95a-7efd-42b9-a0a3-dd0e323e918d	nationwidechildrens.org_clinical.TCGA-BB-A5HY.xml	9193badd0593042d70d1f4362ba52f37	52526	live
cabba158-4a63-4afd-ae45-768a2a71d563	nationwidechildrens.org_clinical.TCGA-CV-6960.xml	bae6ae65542320837ca9385c477eba79	33547	live
be226f38-1b57-4c2b-8acb-6594ae4c2751	nationwidechildrens.org_clinical.TCGA-G4-6295.xml	7ff87d2758e9f87a4b7d06c30c4bb834	29109	live
84b8a096-e847-4031-81f2-3133812e5869	nationwidechildrens.org_clinical.TCGA-HC-8259.xml	c0f54d9a2e568f0b5d8fde3dfd12d157	29954	live
f1432f98-83b8-4e26-b7f4-8a4c9de5328d	nationwidechildrens.org_clinical.TCGA-EJ-5514.xml	649b618edb15a1840393c4d18b37b7fd	38430	live
718f3bc1-516d-4af0-84a7-6a6d1f629cac	genome.wustl.edu_clinical.TCGA-AB-2949.xml	c4d33515359b0912eafe09d96de207ba	47092	live
0ba4ddd1-78bc-4af6-991f-c3195b2e90c3	genome.wustl.edu_clinical.TCGA-AB-2991.xml	5a3ee7980891bb7aea524a0a37aa011d	45048	live
d492b991-8f19-4115-bcdf-acff2803df18	nationwidechildrens.org_clinical.TCGA-CC-A7IE.xml	0d4bfff9f45556ade653897c79530cad	37712	live
507128a4-fcb4-4b75-94e4-db5a8368b807	nationwidechildrens.org_clinical.TCGA-AJ-A3BI.xml	8e822c74e92d65f9d847c5488e78ba11	44754	live
e039f1af-0952-42c0-9c84-ceaca8d76a14	nationwidechildrens.org_clinical.TCGA-AA-A02K.xml	65ac6dc3f7a124e860627aaaa620569a	54807	live
5dae6440-0152-42d2-97d2-73ed26fb3e7f	nationwidechildrens.org_clinical.TCGA-B5-A3S1.xml	f66033ce7356a52aba39a22139eee510	49298	live
22925afb-1339-4c3a-8793-9b1e0042eaf3	genome.wustl.edu_clinical.TCGA-AB-3000.xml	4dd03db7d7c7df7699a95a8928175086	44163	live
fdc6536b-b8c0-41ac-8cb1-de30ac00f162	nationwidechildrens.org_clinical.TCGA-AX-A1C5.xml	7dd0293e9735277c451d1f9fac150424	57710	live
4258914d-df02-4514-b74a-e691bb0cbb4c	nationwidechildrens.org_clinical.TCGA-F4-6856.xml	bba1da58bab44d9e918adc93ead12bee	45677	live
d50b42f8-6219-483c-b6c1-d1f777a19ba8	nationwidechildrens.org_clinical.TCGA-AX-A05U.xml	9966549e733326e51512713e76de5ed6	31307	live
db19c9f4-72ca-4117-b209-4da562ad7abc	nationwidechildrens.org_clinical.TCGA-AA-3854.xml	f66aee696a5ee6b8a70446e1b88bd43e	29032	live
a59ac581-d30a-4cd9-aa28-a6884af93a76	nationwidechildrens.org_clinical.TCGA-V5-A7RE.xml	ce442d434b4c41bd40f4774b5c4a69e7	60751	live
840bafa3-23b7-4cf2-abdb-8bc16f070d08	nationwidechildrens.org_clinical.TCGA-DD-AADL.xml	a44fd11ec7dfee94583e2ac287eccd57	38392	live
190430f6-8cd5-4737-9d9d-05e0d1cd5e72	nationwidechildrens.org_clinical.TCGA-AZ-6608.xml	9f9efe0e3b7646119f7d90a8a52ce61c	28762	live
a265ae0e-775c-458b-a909-dd4ba6e6106c	nationwidechildrens.org_clinical.TCGA-VP-A872.xml	e304178e0925404d35bf08fba19f0666	30685	live
b0c8bf99-a90c-4178-baae-a89935275ca5	nationwidechildrens.org_clinical.TCGA-R6-A8W8.xml	81c463127727577e4ca8503060bcb2a2	29728	live
d0ce01af-a328-4616-a56c-edcd44da8d28	nationwidechildrens.org_clinical.TCGA-CQ-A4CA.xml	cf2c54c1c1069bb1c3842e65833bedf5	30425	live
96cef2ff-5ef8-4d5b-ae24-23b8e5986924	nationwidechildrens.org_clinical.TCGA-VQ-A8PF.xml	4da21505fd67bbc2edf7b9d5b7579466	25300	live
43c2c637-f42e-41ac-8bf5-aa86267faf44	nationwidechildrens.org_clinical.TCGA-D1-A163.xml	23384c06f70ede7925d536cd95c8dd15	65714	live
a3b0208c-8f04-4a3b-9503-fed6a8b22bcd	nationwidechildrens.org_clinical.TCGA-D5-7000.xml	9e293d64edf8cea5c8368618b8a1545d	29193	live
de83b25e-946e-4aaf-aa0d-d754c894c2e6	nationwidechildrens.org_clinical.TCGA-AA-A00R.xml	e0541c735bc29ef16e680b29f2d04264	24138	live
df072705-3c37-4ec4-9bff-079f57ecae8a	nationwidechildrens.org_clinical.TCGA-G3-A5SM.xml	e9605b4ca2799f66061e7b81f633f0c1	51393	live
a3e888ba-5660-4b1d-bfc8-ffc9896fabb7	nationwidechildrens.org_clinical.TCGA-EJ-A46B.xml	cd48a763368207f9c0a40e9fd8120bf5	30377	live
766ac9fb-dc69-44f8-a1f1-bff43452c640	nationwidechildrens.org_clinical.TCGA-BB-7866.xml	2eba07a3a03185d061bef497a5c3c17d	43795	live
294e3367-91ac-48c6-bd63-d09f63cf2242	nationwidechildrens.org_clinical.TCGA-KP-A3VZ.xml	cbcf78e96adf949e6d8c1dead249472e	22798	live
56c2067d-0a6d-496a-b24e-e1dfa4298bad	nationwidechildrens.org_clinical.TCGA-G4-6309.xml	859b2726da8e230a8cb24be8487fb6a3	44068	live
0fa87e69-95f1-473f-815f-cb8ac5a63670	nationwidechildrens.org_clinical.TCGA-DD-AACN.xml	b8e54c30065eed012b4483e4c37b41d7	43009	live
67d02e01-cac6-4682-a216-587574207a96	nationwidechildrens.org_clinical.TCGA-VQ-A8PJ.xml	ec3e0fa0b38ff60384672fc9b34098ea	25327	live
60b4ba51-0cb3-4aef-a349-76b066b648cd	nationwidechildrens.org_clinical.TCGA-AD-6963.xml	6f0dd00834c6d9575202e1d69a18d19a	29109	live
d87f90f9-4c09-4b91-8ce8-a5b8aa6cfe5d	nationwidechildrens.org_clinical.TCGA-ZG-A8QW.xml	08a358df81dbdb081ff87b22ca9b72d1	30058	live
19613e1f-2e0c-4220-bb18-bc920c22190b	nationwidechildrens.org_clinical.TCGA-CM-4746.xml	e26dc295a6433fd2236fdb1069d367a6	33778	live
dfcae680-731b-4d2e-99e1-92af26e43385	nationwidechildrens.org_clinical.TCGA-DD-AADA.xml	ab753eb644fcc4638d34bbaf0186e28a	38019	live
7fc9b8e9-988f-4955-80f5-a705d5bbfee2	nationwidechildrens.org_clinical.TCGA-A6-5664.xml	90309144eb1308b2ec8efb2761c79ffe	125788	live
654de7c6-4636-4d7d-8a6c-cf0ed3e5d8c9	nationwidechildrens.org_clinical.TCGA-LN-A49V.xml	69895525953d180c26eb97f65eb6c160	53544	live
2888beb9-7d89-4dcc-b9f7-2a9d53752336	nationwidechildrens.org_clinical.TCGA-EJ-5517.xml	755ad87f5932ec82b5ab15068d3a2124	38331	live
0a446f8f-1356-4f14-a3af-4cff4910efdc	nationwidechildrens.org_clinical.TCGA-ZP-A9D4.xml	a4673a0fc58628847d267da37a08c528	37977	live
cd21ccbe-9503-4b96-8881-c6b191eef6c8	genome.wustl.edu_clinical.TCGA-AB-2807.xml	f12a1f9cae04d4dbb1b46997e21815a9	44966	live
ca6c4a0e-910a-4dcc-9ead-8ce656a64fa6	nationwidechildrens.org_clinical.TCGA-XK-AAK1.xml	2f809a7d2caf7b80b0ab5123291d0fe1	30779	live
5a2289b6-4d4f-48c1-a3d6-b84664c1aea6	genome.wustl.edu_clinical.TCGA-AB-2849.xml	f5e4ef202fe533e63688fe89bf560af5	46965	live
1eeb82c2-eeba-41ad-a497-509e39d50430	nationwidechildrens.org_clinical.TCGA-CH-5794.xml	a77bc6d3a2367dcedda65da6413386af	30333	live
baabaad2-9baa-4bf1-a9f6-649658a3927c	nationwidechildrens.org_clinical.TCGA-CR-7368.xml	4d284cb2111e41777a3019c70d15c322	51300	live
4fce945d-2244-47df-89c3-f651bd87cef6	nationwidechildrens.org_clinical.TCGA-CR-7393.xml	486bd0a28cddc7f2e8519bd71a773c7b	50037	live
6503451a-8ef3-4161-9ba5-5d63a48fce31	nationwidechildrens.org_clinical.TCGA-CN-A6V1.xml	0c98a2bc81a1e1dc8b28eff318481018	49774	live
81b208ac-166d-409d-bbdd-f51188ca74fa	nationwidechildrens.org_clinical.TCGA-EO-A1Y7.xml	9c4a930e0ec4973f2f52bc7b36be907b	53348	live
5420378e-1b86-442a-8fe7-dd7627fd315e	nationwidechildrens.org_clinical.TCGA-CV-7413.xml	9b14be4f81ebe986ada8204757e97b4b	32993	live
fe8cf009-f033-4536-95c7-836adcba5bf3	nationwidechildrens.org_clinical.TCGA-IG-A6QS.xml	3d59a6b6e72f4eec6c702ead88c691c2	36996	live
842eedae-832c-4d1b-83cb-4acf192b021d	nationwidechildrens.org_clinical.TCGA-YL-A8SR.xml	3e89c4f12084213a9a2df1ca0be87030	30584	live
9b8d9970-4208-42ca-a973-c9eb34804bfc	genome.wustl.edu_clinical.TCGA-AB-2969.xml	392ea49393e08355b2fa5695ac91efe3	46178	live
3d12d253-9af1-4766-9b96-19404c1b5b4f	nationwidechildrens.org_clinical.TCGA-EJ-7321.xml	21b71c936aa5bdc6dd94e3f0abf2e524	30186	live
2142b9c2-d6b0-4fe6-aa15-69d1926477a6	nationwidechildrens.org_clinical.TCGA-08-0345.xml	cbd15e4ecbc25d3219bccd7c0196ff0e	22154	live
13505934-449c-4b80-be6a-08591bb5295f	nationwidechildrens.org_clinical.TCGA-A3-3307.xml	ae17ee22fe92ac5109450647fc86fcad	22500	live
d72d62c3-5b1e-466f-9832-4f1d3dd3ba3f	nationwidechildrens.org_clinical.TCGA-DD-AACS.xml	e30969076844c95d1c56867ed6b56595	38015	live
a6b285ee-b533-4a16-85c6-1853ffdd3196	nationwidechildrens.org_clinical.TCGA-18-4083.xml	e203ee3df17e0fa515e4840f2f410f18	45090	live
b11de98c-5385-4d47-bd95-43786b3112ee	nationwidechildrens.org_clinical.TCGA-KL-8326.xml	9fdaaf1223b58fb20a3f14a4d7266ff3	31048	live
3e837fd6-51e2-4d5f-8051-39bccad7c5a7	nationwidechildrens.org_clinical.TCGA-R6-A6XQ.xml	38229bce0b275ae2d1294b8eac17c602	29931	live
a0bc5b52-c32b-47cd-9962-e52eb60707bd	nationwidechildrens.org_clinical.TCGA-ZH-A8Y1.xml	3be78c40cb19545025dd689fd697f0a6	31239	live
8e14979d-4f1b-4694-8d87-a475bf993e9a	nationwidechildrens.org_clinical.TCGA-CJ-4638.xml	e8a1f9de8a79a1d5533db796751a5d90	59726	live
24c44c30-3d3b-4ffd-8ee7-01799ce6e447	nationwidechildrens.org_clinical.TCGA-CR-5243.xml	ef85ed4b6b77ef35e98ad5b727795211	65334	live
d590fa6e-6df3-44db-aded-e96c3ee0feed	nationwidechildrens.org_clinical.TCGA-CV-7243.xml	46e17161ebff71eaf12511b87dc5741e	23291	live
1f1c1989-b674-48d7-87d5-427fe600a307	nationwidechildrens.org_clinical.TCGA-98-8022.xml	1e41c1e616de6fb7f8d6599d69ee2995	34796	live
834af7e6-7f9e-4738-9ce8-a0d5f47a8349	nationwidechildrens.org_clinical.TCGA-CZ-5454.xml	e5aa8bca14e3ec5d6b595601cd2cc785	36486	live
a3bf0c8e-b5d6-47f6-a86d-49576d8c177e	nationwidechildrens.org_clinical.TCGA-28-2502.xml	1ccf74cf9e59bfc16029007ce8a98ea9	22079	live
d076ce0e-b441-4dac-bd7e-826d0d3f77c0	nationwidechildrens.org_clinical.TCGA-BP-4349.xml	32a87c3c8cf39b17f9c5161b36902d5c	29620	live
042c5a5d-9926-4fbb-b326-d11c936a6247	nationwidechildrens.org_clinical.TCGA-CV-A6K1.xml	19140d8b5f16e369e0147865abcf32ab	38990	live
5d54c2a7-edf9-4fbc-9a41-9ba2e9a08011	nationwidechildrens.org_clinical.TCGA-CQ-A4C6.xml	f4c3317a23eb336587fd9816aa00abfa	34040	live
c4b6cb9f-05f7-42f8-afa6-556d87ccf228	nationwidechildrens.org_clinical.TCGA-BA-A6DL.xml	4260cb443b483a98466026ce501ad3a1	51039	live
a40e627e-c398-40d4-a0e1-f06fbaf848dd	nationwidechildrens.org_clinical.TCGA-KN-8423.xml	024a5908208e7f92dff44053ea6c7059	30954	live
61e564ce-f480-4a02-8668-cd3773fcaf33	nationwidechildrens.org_clinical.TCGA-08-0524.xml	b0e44d6b8be82eb6dcb3a2a58fd680f8	54347	live
fd2a0033-7140-478d-957c-f828ae54b9e4	nationwidechildrens.org_clinical.TCGA-60-2715.xml	9a21a50d0790cac3501766bcaa180c33	83473	live
4e61eecf-5831-46ea-bb5b-28af008d15f1	nationwidechildrens.org_clinical.TCGA-14-1402.xml	ed5499fc66811bd738494349a2c07f82	74585	live
a0e52510-13a8-4d83-bf51-78eda5f70ea1	nationwidechildrens.org_clinical.TCGA-B8-4621.xml	b8403521a4fdb79257f22dac739721a4	37528	live
2f88682a-3307-478a-8f01-19d4e3aade30	nationwidechildrens.org_clinical.TCGA-ZB-A96Q.xml	25b41661fa2b3044762a5a8c9b978580	29351	live
3eda4abd-70cd-4e82-b116-7b325aafbfee	genome.wustl.edu_clinical.TCGA-AB-2815.xml	6042d0eaa2bd3ea5ce7e38e347f22270	46305	live
e5f0b955-439a-41b3-bb87-e811148368e7	nationwidechildrens.org_clinical.TCGA-DQ-7591.xml	ce1bac3aca7df4cbd6a6a52926b48b61	58482	live
